Time,RPM,Boost,Spark,IAT,AFR
0.00,880,-10.2,18.0,74,14.7
0.25,1040,-9.1,19.2,74,14.7
0.50,1320,-6.8,22.5,75,14.6
0.75,1740,-2.7,24.8,75,14.1
1.00,2160,1.8,23.1,76,13.3
1.25,2580,4.9,20.4,78,12.7
1.50,3020,8.2,17.6,80,12.2
1.75,3460,11.5,14.9,84,11.9
2.00,3880,13.7,13.2,88,11.8
2.25,4320,15.1,11.8,92,11.7
2.50,4760,16.4,10.5,96,11.6
2.75,5200,17.2,9.8,101,11.6
3.00,5620,17.6,9.4,105,11.7
3.25,6040,17.4,9.7,108,11.8
3.50,6420,16.8,10.6,110,11.9
3.75,6760,15.9,11.8,112,12.0
4.00,7040,14.4,13.2,113,12.2
4.25,7240,11.2,15.4,112,12.6
4.50,6660,2.4,21.1,109,13.7
4.75,5840,-2.9,25.8,105,14.4
5.00,4920,-6.4,27.6,100,14.7
5.25,4060,-8.7,27.0,95,14.7
5.50,3220,-9.8,24.1,90,14.6
5.75,2460,-10.3,20.6,86,14.7
6.00,1720,-10.6,17.8,82,14.7
6.25,1020,-10.8,16.9,79,14.7
6.50,1240,-7.4,22.0,78,14.6
6.75,1880,-0.8,24.7,79,13.9
7.00,2640,5.6,20.2,82,12.6
7.25,3420,11.8,14.4,87,11.9
7.50,4240,15.8,10.9,94,11.7
7.75,5060,17.9,8.9,103,11.6
8.00,5880,18.3,8.4,111,11.7
8.25,6640,17.2,10.0,118,12.0
8.50,7140,14.8,12.6,121,12.4
8.75,6320,1.1,22.8,116,13.8
9.00,5140,-4.7,27.4,109,14.5
9.25,3960,-8.9,28.1,101,14.7
9.50,2780,-10.2,22.4,94,14.7
9.75,1540,-10.7,17.5,88,14.7
10.00,900,-10.9,16.4,84,14.7
